city_id,property_name,property_type,lat,lng
"4e9c697cf6a4f79063be3d62", "Lotus Suites", "Service Apts", 0, 0
"4e9c697cf6a4f79063be3d62", "Oakwood Apts", "Appartments", 0, 0
"4e9c697cf6a4f79063be3d62", "Prestige Apts", "Appartment", 0, 0
"4e9c697cf6a4f79063be3d62", "GMR 18", "Service Apts", 0, 0 
"4e9c697cf6a4f79063be3d62", "Diamond District", "Service Apts", 0, 0
"4e9c697cf6a4f79063be3d62", "Lemon Tree", "Service Apts", 0, 0 
"4e9c697cf6a4f79063be3d62", "12th Avenue", "Service Apts", 0, 0 
"4e9c697cf6a4f79063be3d62", "Zip Villa", "Mother of all Properties", 0, 0 
"4e9c5018f6a4f79063be3d23", "Mysore Palace", "Kings Quarters", 0, 0
